2020-01-20T00:00:00Z,0,0,Armenia
2020-01-19T00:00:00Z,0,0,Armenia
2020-01-18T00:00:00Z,0,0,Armenia
2020-01-17T00:00:00Z,0,0,Armenia
2020-01-16T00:00:00Z,0,0,Armenia
2020-01-15T00:00:00Z,0,0,Armenia
2020-01-14T00:00:00Z,0,0,Armenia
2020-01-13T00:00:00Z,0,0,Armenia
2020-01-12T00:00:00Z,0,0,Armenia
2020-01-11T00:00:00Z,0,0,Armenia
2020-01-10T00:00:00Z,0,0,Armenia
2020-01-09T00:00:00Z,0,0,Armenia
2020-01-08T00:00:00Z,0,0,Armenia
2020-01-07T00:00:00Z,0,0,Armenia
2020-01-06T00:00:00Z,0,0,Armenia
2020-01-05T00:00:00Z,0,0,Armenia
2020-01-04T00:00:00Z,0,0,Armenia
2020-01-03T00:00:00Z,0,0,Armenia
2020-01-02T00:00:00Z,0,0,Armenia
2020-01-01T00:00:00Z,0,0,Armenia
2019-12-31T00:00:00Z,0,0,Armenia
2020-03-21T00:00:00Z,165,1,Australia
2020-03-20T00:00:00Z,144,0,Australia
2020-03-19T00:00:00Z,111,1,Australia
2020-03-18T00:00:00Z,79,0,Australia
2020-03-17T00:00:00Z,77,0,Australia
2020-03-16T00:00:00Z,49,2,Australia
2020-03-15T00:00:00Z,52,0,Australia
2020-03-14T00:00:00Z,41,0,Australia
2020-03-13T00:00:00Z,30,0,Australia
2020-03-12T00:00:00Z,14,0,Australia
2020-03-11T00:00:00Z,12,0,Australia
2020-03-10T00:00:00Z,20,0,Australia
2020-03-09T00:00:00Z,6,0,Australia
2020-03-08T00:00:00Z,11,1,Australia
2020-03-07T00:00:00Z,4,0,Australia
2020-03-06T00:00:00Z,7,0,Australia
2020-03-05T00:00:00Z,11,1,Australia
2020-03-04T00:00:00Z,8,0,Australia
2020-03-03T00:00:00Z,4,0,Australia
2020-03-02T00:00:00Z,3,0,Australia
2020-03-01T00:00:00Z,1,1,Australia
2020-02-29T00:00:00Z,2,0,Australia
2020-02-28T00:00:00Z,0,0,Australia
2020-02-27T00:00:00Z,1,0,Australia
2020-02-26T00:00:00Z,0,0,Australia
2020-02-25T00:00:00Z,0,0,Australia
2020-02-24T00:00:00Z,0,0,Australia
2020-02-23T00:00:00Z,1,0,Australia
2020-02-22T00:00:00Z,4,0,Australia
2020-02-21T00:00:00Z,2,0,Australia
2020-02-20T00:00:00Z,0,0,Australia
2020-02-19T00:00:00Z,0,0,Australia
2020-02-18T00:00:00Z,0,0,Australia
2020-02-17T00:00:00Z,0,0,Australia
2020-02-16T00:00:00Z,0,0,Australia
2020-02-15T00:00:00Z,0,0,Australia
2020-02-14T00:00:00Z,1,0,Australia
2020-02-13T00:00:00Z,0,0,Australia
2020-02-12T00:00:00Z,0,0,Australia
2020-02-11T00:00:00Z,0,0,Australia
2020-02-10T00:00:00Z,0,0,Australia
2020-02-09T00:00:00Z,0,0,Australia
2020-02-08T00:00:00Z,0,0,Australia
2020-02-07T00:00:00Z,1,0,Australia
2020-02-06T00:00:00Z,1,0,Australia
2020-02-05T00:00:00Z,1,0,Australia
2020-02-04T00:00:00Z,0,0,Australia
2020-02-03T00:00:00Z,0,0,Australia
2020-02-02T00:00:00Z,2,0,Australia
2020-02-01T00:00:00Z,2,0,Australia
2020-01-31T00:00:00Z,1,0,Australia
2020-01-30T00:00:00Z,2,0,Australia
2020-01-29T00:00:00Z,0,0,Australia
2020-01-28T00:00:00Z,0,0,Australia
2020-01-27T00:00:00Z,0,0,Australia
2020-01-26T00:00:00Z,3,0,Australia
2020-01-25T00:00:00Z,1,0,Australia
2020-01-24T00:00:00Z,0,0,Australia
2020-01-23T00:00:00Z,0,0,Australia
2020-01-22T00:00:00Z,0,0,Australia
2020-01-21T00:00:00Z,0,0,Australia
2020-01-20T00:00:00Z,0,0,Australia
2020-01-19T00:00:00Z,0,0,Australia
2020-01-18T00:00:00Z,0,0,Australia
2020-01-17T00:00:00Z,0,0,Australia
2020-01-16T00:00:00Z,0,0,Australia
2020-01-15T00:00:00Z,0,0,Australia
2020-01-14T00:00:00Z,0,0,Australia
2020-01-13T00:00:00Z,0,0,Australia
2020-01-12T00:00:00Z,0,0,Australia
2020-01-11T00:00:00Z,0,0,Australia
2020-01-10T00:00:00Z,0,0,Australia
2020-01-09T00:00:00Z,0,0,Australia
2020-01-08T00:00:00Z,0,0,Australia
2020-01-07T00:00:00Z,0,0,Australia
2020-01-06T00:00:00Z,0,0,Australia
2020-01-05T00:00:00Z,0,0,Australia
2020-01-04T00:00:00Z,0,0,Australia
2020-01-03T00:00:00Z,0,0,Australia
2020-01-02T00:00:00Z,0,0,Australia
2020-01-01T00:00:00Z,0,0,Australia
2019-12-31T00:00:00Z,0,0,Australia
2020-03-21T00:00:00Z,453,0,Austria
2020-03-20T00:00:00Z,550,2,Austria
2020-03-19T00:00:00Z,314,1,Austria
2020-03-18T00:00:00Z,316,0,Austria
2020-03-17T00:00:00Z,156,2,Austria
2020-03-16T00:00:00Z,205,0,Austria
2020-03-15T00:00:00Z,151,0,Austria
2020-03-14T00:00:00Z,143,0,Austria
2020-03-13T00:00:00Z,115,1,Austria
2020-03-12T00:00:00Z,64,0,Austria
2020-03-11T00:00:00Z,51,0,Austria
2020-03-10T00:00:00Z,29,0,Austria
2020-03-09T00:00:00Z,3,0,Austria
2020-03-08T00:00:00Z,25,0,Austria
2020-03-07T00:00:00Z,33,0,Austria
2020-03-06T00:00:00Z,12,0,Austria
2020-03-05T00:00:00Z,5,0,Austria
2020-03-04T00:00:00Z,6,0,Austria
2020-03-03T00:00:00Z,4,0,Austria
2020-03-02T00:00:00Z,4,0,Austria
2020-03-01T00:00:00Z,3,0,Austria
2020-02-29T00:00:00Z,2,0,Austria
2020-02-28T00:00:00Z,3,0,Austria
2020-02-27T00:00:00Z,0,0,Austria
2020-02-26T00:00:00Z,2,0,Austria
2020-02-25T00:00:00Z,0,0,Austria
2020-02-24T00:00:00Z,0,0,Austria
2020-02-23T00:00:00Z,0,0,Austria
2020-02-22T00:00:00Z,0,0,Austria
2020-02-21T00:00:00Z,0,0,Austria
2020-02-20T00:00:00Z,0,0,Austria
2020-02-19T00:00:00Z,0,0,Austria
2020-02-18T00:00:00Z,0,0,Austria
2020-02-17T00:00:00Z,0,0,Austria
2020-02-16T00:00:00Z,0,0,Austria
2020-02-15T00:00:00Z,0,0,Austria
2020-02-14T00:00:00Z,0,0,Austria
2020-02-13T00:00:00Z,0,0,Austria
2020-02-12T00:00:00Z,0,0,Austria
2020-02-11T00:00:00Z,0,0,Austria
2020-02-10T00:00:00Z,0,0,Austria
2020-02-09T00:00:00Z,0,0,Austria
2020-02-08T00:00:00Z,0,0,Austria
2020-02-07T00:00:00Z,0,0,Austria
2020-02-06T00:00:00Z,0,0,Austria
2020-02-05T00:00:00Z,0,0,Austria
2020-02-04T00:00:00Z,0,0,Austria
2020-02-03T00:00:00Z,0,0,Austria
2020-02-02T00:00:00Z,0,0,Austria
2020-02-01T00:00:00Z,0,0,Austria
2020-01-31T00:00:00Z,0,0,Austria
2020-01-30T00:00:00Z,0,0,Austria
2020-01-29T00:00:00Z,0,0,Austria
2020-01-28T00:00:00Z,0,0,Austria
2020-01-27T00:00:00Z,0,0,Austria
2020-01-26T00:00:00Z,0,0,Austria
2020-01-25T00:00:00Z,0,0,Austria
2020-01-24T00:00:00Z,0,0,Austria
2020-01-23T00:00:00Z,0,0,Austria
2020-01-22T00:00:00Z,0,0,Austria
2020-01-21T00:00:00Z,0,0,Austria
2020-01-20T00:00:00Z,0,0,Austria
2020-01-19T00:00:00Z,0,0,Austria
2020-01-18T00:00:00Z,0,0,Austria
2020-01-17T00:00:00Z,0,0,Austria
2020-01-16T00:00:00Z,0,0,Austria
2020-01-15T00:00:00Z,0,0,Austria
2020-01-14T00:00:00Z,0,0,Austria
2020-01-13T00:00:00Z,0,0,Austria
2020-01-12T00:00:00Z,0,0,Austria
2020-01-11T00:00:00Z,0,0,Austria
2020-01-10T00:00:00Z,0,0,Austria
2020-01-09T00:00:00Z,0,0,Austria
2020-01-08T00:00:00Z,0,0,Austria
2020-01-07T00:00:00Z,0,0,Austria
2020-01-06T00:00:00Z,0,0,Austria
2020-01-05T00:00:00Z,0,0,Austria
2020-01-04T00:00:00Z,0,0,Austria
2020-01-03T00:00:00Z,0,0,Austria
2020-01-02T00:00:00Z,0,0,Austria
2020-01-01T00:00:00Z,0,0,Austria
2019-12-31T00:00:00Z,0,0,Austria
2020-03-21T00:00:00Z,0,1,Azerbaijan
2020-03-20T00:00:00Z,10,0,Azerbaijan
2020-03-19T00:00:00Z,6,0,Azerbaijan
2020-03-18T00:00:00Z,9,0,Azerbaijan
2020-03-17T00:00:00Z,0,0,Azerbaijan
2020-03-16T00:00:00Z,0,0,Azerbaijan
2020-03-15T00:00:00Z,6,0,Azerbaijan
2020-03-13T00:00:00Z,0,0,Azerbaijan
2020-03-12T00:00:00Z,2,0,Azerbaijan
2020-03-11T00:00:00Z,2,0,Azerbaijan
2020-03-07T00:00:00Z,3,0,Azerbaijan
2020-03-06T00:00:00Z,3,0,Azerbaijan
2020-03-02T00:00:00Z,2,0,Azerbaijan
2020-03-01T00:00:00Z,0,0,Azerbaijan
2020-02-29T00:00:00Z,1,0,Azerbaijan
2020-02-28T00:00:00Z,0,0,Azerbaijan
2020-02-27T00:00:00Z,0,0,Azerbaijan
2020-02-26T00:00:00Z,0,0,Azerbaijan
2020-02-25T00:00:00Z,0,0,Azerbaijan
2020-02-24T00:00:00Z,0,0,Azerbaijan
2020-02-23T00:00:00Z,0,0,Azerbaijan
2020-02-22T00:00:00Z,0,0,Azerbaijan
2020-02-21T00:00:00Z,0,0,Azerbaijan
2020-02-20T00:00:00Z,0,0,Azerbaijan
2020-02-19T00:00:00Z,0,0,Azerbaijan
2020-02-18T00:00:00Z,0,0,Azerbaijan
2020-02-17T00:00:00Z,0,0,Azerbaijan
2020-02-16T00:00:00Z,0,0,Azerbaijan
2020-02-15T00:00:00Z,0,0,Azerbaijan
2020-02-14T00:00:00Z,0,0,Azerbaijan
2020-02-13T00:00:00Z,0,0,Azerbaijan
2020-02-12T00:00:00Z,0,0,Azerbaijan
2020-02-11T00:00:00Z,0,0,Azerbaijan
2020-02-10T00:00:00Z,0,0,Azerbaijan
2020-02-09T00:00:00Z,0,0,Azerbaijan
2020-02-08T00:00:00Z,0,0,Azerbaijan
2020-02-07T00:00:00Z,0,0,Azerbaijan
2020-02-06T00:00:00Z,0,0,Azerbaijan
2020-02-05T00:00:00Z,0,0,Azerbaijan
2020-02-04T00:00:00Z,0,0,Azerbaijan
2020-02-03T00:00:00Z,0,0,Azerbaijan
2020-02-02T00:00:00Z,0,0,Azerbaijan
2020-02-01T00:00:00Z,0,0,Azerbaijan
2020-01-31T00:00:00Z,0,0,Azerbaijan
2020-01-30T00:00:00Z,0,0,Azerbaijan
2020-01-29T00:00:00Z,0,0,Azerbaijan
2020-01-28T00:00:00Z,0,0,Azerbaijan
2020-01-27T00:00:00Z,0,0,Azerbaijan
2020-01-26T00:00:00Z,0,0,Azerbaijan
2020-01-25T00:00:00Z,0,0,Azerbaijan
2020-01-24T00:00:00Z,0,0,Azerbaijan
2020-01-23T00:00:00Z,0,0,Azerbaijan
2020-01-22T00:00:00Z,0,0,Azerbaijan
2020-01-21T00:00:00Z,0,0,Azerbaijan
2020-01-20T00:00:00Z,0,0,Azerbaijan
2020-01-19T00:00:00Z,0,0,Azerbaijan
2020-01-18T00:00:00Z,0,0,Azerbaijan
2020-01-17T00:00:00Z,0,0,Azerbaijan
2020-01-16T00:00:00Z,0,0,Azerbaijan
2020-01-15T00:00:00Z,0,0,Azerbaijan
2020-01-14T00:00:00Z,0,0,Azerbaijan
2020-01-13T00:00:00Z,0,0,Azerbaijan
2020-01-12T00:00:00Z,0,0,Azerbaijan
2020-01-11T00:00:00Z,0,0,Azerbaijan
2020-01-10T00:00:00Z,0,0,Azerbaijan
2020-01-09T00:00:00Z,0,0,Azerbaijan
2020-01-08T00:00:00Z,0,0,Azerbaijan
2020-01-07T00:00:00Z,0,0,Azerbaijan
2020-01-06T00:00:00Z,0,0,Azerbaijan
2020-01-05T00:00:00Z,0,0,Azerbaijan
2020-01-04T00:00:00Z,0,0,Azerbaijan
2020-01-03T00:00:00Z,0,0,Azerbaijan
2020-01-02T00:00:00Z,0,0,Azerbaijan
2020-01-01T00:00:00Z,0,0,Azerbaijan
2019-12-31T00:00:00Z,0,0,Azerbaijan
2020-03-21T00:00:00Z,1,0,Bahamas
2020-03-20T00:00:00Z,2,0,Bahamas
2020-03-17T00:00:00Z,0,0,Bahamas
2020-03-16T00:00:00Z,1,0,Bahamas
2020-03-21T00:00:00Z,16,0,Bahrain
2020-03-20T00:00:00Z,13,0,Bahrain
2020-03-19T00:00:00Z,19,0,Bahrain
2020-03-18T00:00:00Z,16,0,Bahrain
2020-03-17T00:00:00Z,7,1,Bahrain
2020-03-16T00:00:00Z,3,0,Bahrain
2020-03-15T00:00:00Z,1,0,Bahrain
2020-03-14T00:00:00Z,48,0,Bahrain
2020-03-13T00:00:00Z,0,0,Bahrain
2020-03-12T00:00:00Z,52,0,Bahrain
2020-03-11T00:00:00Z,1,0,Bahrain
2020-03-10T00:00:00Z,30,0,Bahrain
2020-03-09T00:00:00Z,16,0,Bahrain
2020-03-08T00:00:00Z,7,0,Bahrain
2020-03-07T00:00:00Z,4,0,Bahrain
2020-03-06T00:00:00Z,0,0,Bahrain
2020-03-05T00:00:00Z,3,0,Bahrain
2020-03-04T00:00:00Z,2,0,Bahrain
2020-03-02T00:00:00Z,6,0,Bahrain
2020-03-01T00:00:00Z,3,0,Bahrain
2020-02-29T00:00:00Z,5,0,Bahrain
2020-02-28T00:00:00Z,0,0,Bahrain
2020-02-27T00:00:00Z,10,0,Bahrain
2020-02-26T00:00:00Z,21,0,Bahrain
2020-02-25T00:00:00Z,1,0,Bahrain
2020-02-24T00:00:00Z,1,0,Bahrain
2020-02-23T00:00:00Z,0,0,Bahrain
2020-02-22T00:00:00Z,0,0,Bahrain
2020-02-21T00:00:00Z,0,0,Bahrain
2020-02-20T00:00:00Z,0,0,Bahrain
2020-02-19T00:00:00Z,0,0,Bahrain
2020-02-18T00:00:00Z,0,0,Bahrain
2020-02-17T00:00:00Z,0,0,Bahrain
2020-02-16T00:00:00Z,0,0,Bahrain
2020-02-15T00:00:00Z,0,0,Bahrain
2020-02-14T00:00:00Z,0,0,Bahrain
2020-02-13T00:00:00Z,0,0,Bahrain
2020-02-12T00:00:00Z,0,0,Bahrain
2020-02-11T00:00:00Z,0,0,Bahrain
2020-02-10T00:00:00Z,0,0,Bahrain
2020-02-09T00:00:00Z,0,0,Bahrain
2020-02-08T00:00:00Z,0,0,Bahrain
2020-02-07T00:00:00Z,0,0,Bahrain
2020-02-06T00:00:00Z,0,0,Bahrain
2020-02-05T00:00:00Z,0,0,Bahrain
2020-02-04T00:00:00Z,0,0,Bahrain
2020-02-03T00:00:00Z,0,0,Bahrain
2020-02-02T00:00:00Z,0,0,Bahrain
2020-02-01T00:00:00Z,0,0,Bahrain
2020-01-31T00:00:00Z,0,0,Bahrain
2020-01-30T00:00:00Z,0,0,Bahrain
2020-01-29T00:00:00Z,0,0,Bahrain
2020-01-28T00:00:00Z,0,0,Bahrain
2020-01-27T00:00:00Z,0,0,Bahrain
2020-01-26T00:00:00Z,0,0,Bahrain
2020-01-25T00:00:00Z,0,0,Bahrain
2020-01-24T00:00:00Z,0,0,Bahrain
2020-01-23T00:00:00Z,0,0,Bahrain
2020-01-22T00:00:00Z,0,0,Bahrain
2020-01-21T00:00:00Z,0,0,Bahrain
2020-01-20T00:00:00Z,0,0,Bahrain
2020-01-19T00:00:00Z,0,0,Bahrain
2020-01-18T00:00:00Z,0,0,Bahrain
2020-01-17T00:00:00Z,0,0,Bahrain
2020-01-16T00:00:00Z,0,0,Bahrain
2020-01-15T00:00:00Z,0,0,Bahrain
2020-01-14T00:00:00Z,0,0,Bahrain
2020-01-13T00:00:00Z,0,0,Bahrain
